pfam_id	go_id
PF08774	0016788
PF08782	0046332
PF08783	0008270
PF08783	0005634
PF08785	0016817
PF08797	0003676
PF08797	0008270
PF08797	0016818
PF08802	0009496
PF08802	0051537
PF08802	0055114
PF08802	0042651
PF08804	0003697
PF08815	0003713
PF08815	0035257
PF08815	0006355
PF08815	0005634
PF08816	0043086
PF08816	0042597
PF08825	0005524
PF08825	0016881
PF08825	0045116
PF08826	0004674
PF08826	0005524
PF08826	0006468
PF08831	0042289
PF08831	0006886
PF08831	0006955
PF08831	0019882
PF08831	0016020
PF08845	0003723
PF08845	0016788
PF08845	0016070
PF08845	0005737
PF08879	0005515
PF08880	0005524
PF08880	0016818
PF08880	0006355
PF08880	0005634
PF08911	0005643
PF08912	0017048
PF08915	0004829
PF08915	0005524
PF08915	0008270
PF08915	0005737
PF08916	0004871
PF08916	0035556
PF08917	0005026
PF08917	0005524
PF08917	0046872
PF08917	0006468
PF08917	0016020
PF08918	0004673
PF08918	0005524
PF08918	0046872
PF08918	0000160
PF08918	0018106
PF08918	0016020
PF08919	0004715
PF08919	0005524
PF08919	0006468
PF08923	0032006
PF08925	0005634
PF08926	0000287
PF08926	0004674
PF08926	0005524
PF08926	0006468
PF08935	0019030
PF08941	0016881
PF08941	0031386
PF08941	0016567
PF08943	0005506
PF08964	0016337
PF08964	0016020
PF08971	0005978
PF08988	0009405
PF08990	0016740
PF08990	0048037
PF08992	0016638
PF08992	0055114
PF08996	0001882
PF08996	0003887
PF08996	0006260
PF08997	0008121
PF08997	0009055
PF08998	0015643
PF08998	0009636
PF08998	0031342
PF09000	0003723
PF09000	0016788
PF09000	0043022
PF09000	0009405
PF09003	0003677
PF09003	0008907
PF09003	0015074
PF09004	0008168
PF09004	0016706
PF09004	0055114
PF09008	0009405
PF09013	0004725
PF09013	0006470
PF09013	0009405
PF09019	0003677
PF09019	0009036
PF09019	0009307
PF09020	0050765
PF09025	0009405
PF09025	0030254
PF09025	0030257
PF09026	0003677
PF09026	0003682
PF09026	0006355
PF09026	0000775
PF09026	0005634
PF09029	0003870
PF09029	0030170
PF09029	0006778
PF09029	0005759
PF09030	0003713
PF09030	0004402
PF09030	0006355
PF09030	0016573
PF09030	0000123
PF09030	0005634
PF09034	0004871
PF09034	0006917
PF09034	0043123
PF09034	0005737
PF09036	0004674
PF09036	0005096
PF09036	0006468
PF09036	0007165
PF09040	0000287
PF09040	0005524
PF09040	0008900
PF09040	0015991
PF09040	0016020
PF09048	0003700
PF09048	0006355
PF09055	0004784
PF09055	0016151
PF09055	0016209
PF09057	0006917
PF09057	0006919
PF09057	0005739
PF09061	0016788
PF09064	0004888
PF09064	0016021
PF09066	0006886
PF09066	0016192
PF09066	0030131
PF09074	0007131
PF09074	0000794
PF09077	0003677
PF09077	0006313
PF09085	0007155
PF09085	0016020
PF09088	0016070
PF09090	0016070
PF09095	0003824
PF09095	0030246
PF09095	0005975
PF09103	0000724
PF09106	0003723
PF09106	0003746
PF09106	0005525
PF09106	0001514
PF09106	0005737
PF09107	0003723
PF09107	0003746
PF09107	0005525
PF09107	0001514
PF09107	0005737
PF09110	0031491
PF09110	0043044
PF09110	0016585
PF09111	0003676
PF09111	0005524
PF09111	0016818
PF09111	0006338
PF09111	0005634
PF09115	0003677
PF09115	0003887
PF09115	0006260
PF09115	0009360
PF09117	0006952
PF09117	0045926
PF09119	0005615
PF09127	0008237
PF09127	0008270
PF09127	0019370
PF09128	0005089
PF09128	0005737
PF09138	0034227
PF09138	0005737
PF09141	0005200
PF09141	0007016
PF09141	0001726
PF09141	0005925
PF09142	0003723
PF09142	0009982
PF09142	0001522
PF09142	0009451
PF09150	0031404
PF09150	0016037
PF09150	0030089
PF09153	0005737
PF09154	0004553
PF09157	0003723
PF09157	0009982
PF09157	0001522
PF09157	0009451
PF09162	0003723
PF09162	0006406
PF09162	0005634
PF09162	0005737
PF09165	0008121
PF09165	0055114
PF09166	0004074
PF09166	0008270
PF09166	0042167
PF09166	0055114
PF09167	0005615
PF09168	0008239
PF09168	0006508
PF09169	0003697
PF09169	0000724
PF09169	0006310
PF09169	0007090
PF09169	0005634
PF09171	0003906
PF09171	0016799
PF09172	0005319
PF09172	0006869
PF09175	0005319
PF09175	0006869
PF09177	0048193
PF09177	0016020
PF09179	0000166
PF09179	0005524
PF09179	0016879
PF09179	0008033
PF09179	0005737
PF09180	0000166
PF09180	0004827
PF09180	0005524
PF09180	0006433
PF09180	0005737
PF09181	0000166
PF09181	0004827
PF09181	0005524
PF09181	0006433
PF09181	0005737
PF09182	0003677
PF09182	0006355
PF09190	0000166
PF09190	0004817
PF09190	0005524
PF09190	0006423
PF09190	0005737
PF09194	0003677
PF09194	0009036
PF09194	0009307
PF09202	0004674
PF09202	0005524
PF09202	0006468
PF09204	0015643
PF09204	0030153
PF09206	0046556
PF09206	0031221
PF09207	0008219
PF09207	0009405
PF09207	0005576
PF09208	0003677
PF09208	0009036
PF09208	0009307
PF09213	0019956
PF09222	0044406
PF09222	0009289
PF09226	0003677
PF09226	0009036
PF09226	0009307
PF09228	0045892
PF09229	0001671
PF09229	0051087
PF09230	0016787
PF09230	0006309
PF09230	0005634
PF09230	0005737
PF09231	0005198
PF09236	0030492
PF09236	0006457
PF09236	0020027
PF09236	0030097
PF09236	0050821
PF09238	0004896
PF09238	0002532
PF09238	0016021
PF09239	0003677
PF09239	0003918
PF09239	0006265
PF09239	0005694
PF09243	0008168
PF09243	0006412
PF09249	0004810
PF09249	0016437
PF09252	0005615
PF09254	0003677
PF09254	0009036
PF09254	0009307
PF09258	0016758
PF09258	0031227
PF09259	0030246
PF09259	0002682
PF09260	0004556
PF09260	0005509
PF09260	0016052
PF09261	0004553
PF09261	0008270
PF09262	0005524
PF09262	0007031
PF09262	0005777
PF09264	0033691
PF09265	0019139
PF09265	0050660
PF09265	0009690
PF09265	0055114
PF09266	0003677
PF09266	0003916
PF09266	0006265
PF09268	0005198
PF09268	0006886
PF09268	0016192
PF09268	0030130
PF09268	0030132
PF09269	0000166
PF09270	0000978
PF09270	0000982
PF09270	0006355
PF09270	0005634
PF09271	0003677
PF09271	0003700
PF09271	0006355
PF09271	0005634
PF09272	0004252
PF09272	0070008
PF09280	0003684
PF09280	0006289
PF09280	0043161
PF09281	0001882
PF09281	0003887
PF09281	0006260
PF09281	0006281
PF09282	0005515
PF09284	0016837
PF09284	0030246
PF09284	0005975
PF09285	0043043
PF09285	0005737
PF09286	0008236
PF09289	0005515
PF09290	0008774
PF09290	0019439
PF09290	0055114
PF09293	0003677
PF09293	0003824
PF09296	0016787
PF09297	0016787
PF09297	0046872
PF09298	0004334
PF09298	0009072
PF09302	0006281
PF09302	0005634
PF09307	0042289
PF09307	0006886
PF09307	0006955
PF09307	0019882
PF09307	0016020
PF09308	0004673
PF09308	0016791
PF09317	0003995
PF09317	0033539
PF09317	0055114
PF09326	0016651
PF09326	0051536
PF09326	0055114
PF09328	0016756
PF09328	0046872
PF09328	0010038
PF09328	0046938
PF09329	0006260
PF09329	0005634
PF09330	0050660
PF09330	0055085
PF09334	0000166
PF09334	0004812
PF09334	0005524
PF09334	0006418
PF09334	0005737
PF09338	0050485
PF09338	0055114
PF09339	0003677
PF09339	0006355
PF09360	0051537
PF09360	0043231
PF09363	0016832
PF09363	0005975
PF09367	0017009
PF09377	0042254
PF09382	0043140
PF09382	0006260
PF09382	0006281
PF09384	0006364
PF09384	0005730
PF09392	0009405
PF09392	0015031
PF09396	0004252
PF09396	0006508
PF09396	0007596
PF09396	0005576
PF09398	0034453
PF09398	0005815
PF09401	0003723
PF09401	0008270
PF09401	0019079
PF09401	0048471
PF09402	0005639
PF09412	0016788
PF09416	0003677
PF09416	0004386
PF09416	0005524
PF09416	0008270
PF09416	0000184
PF09416	0005737
PF09421	0006355
PF09421	0007623
PF09421	0005634
PF09421	0005737
PF09425	0005515
PF09429	0006396
PF09445	0008168
PF09445	0001510
PF09445	0009452
PF09453	0003682
PF09453	0006355
PF09453	0016568
PF09453	0005634
PF09456	0004673
PF09456	0004871
PF09456	0005524
PF09456	0000160
PF09456	0006355
PF09456	0018106
PF09456	0005886
PF09456	0016021
PF09458	0030246
PF09458	0007155
PF09459	0020037
PF09468	0005634
PF09472	0030269
PF09472	0015948
PF09472	0016020
PF09477	0009405
PF09478	0030246
PF09480	0016021
PF09482	0009405
PF09488	0050504
PF09488	0051479
PF09488	0005737
PF09496	0007059
PF09496	0051301
PF09496	0000775
PF09496	0005634
PF09497	0001104
PF09497	0006357
PF09497	0016592
PF09505	0008168
PF09505	0015948
PF09507	0006260
PF09507	0005634
PF09508	0016758
PF09514	0003676
PF09514	0006355
PF09514	0005634
PF09515	0015234
PF09515	0015888
PF09515	0005886
PF09519	0003677
PF09519	0009036
PF09519	0009307
PF09520	0003677
PF09520	0009036
PF09520	0009307
PF09521	0003677
PF09521	0009036
PF09521	0009307
PF09553	0003677
PF09553	0009036
PF09553	0009307
PF09567	0003677
PF09567	0009036
PF09567	0009307
PF09568	0003677
PF09568	0009036
PF09568	0009307
PF09570	0003677
PF09570	0009036
PF09570	0009307
PF09571	0000287
PF09571	0003677
PF09571	0009036
PF09571	0009307
PF09572	0003677
PF09572	0009036
PF09572	0009307
PF09573	0003677
PF09573	0009036
PF09573	0009307
PF09589	0009405
PF09589	0005615
PF09594	0016758
PF09596	0003713
PF09596	0007219
PF09596	0045944
PF09596	0016607
PF09599	0009405
PF09604	0008556
PF09604	0043462
PF09604	0005886
PF09606	0001104
PF09606	0006357
PF09606	0016592
PF09637	0001104
PF09637	0006357
PF09637	0016592
PF09663	0016812
PF09668	0004190
PF09668	0006508
PF09726	0016021
PF09728	0019905
PF09730	0006810
PF09730	0005794
PF09731	0031305
PF09732	0005515
PF09748	0001104
PF09748	0006357
PF09748	0016592
PF09764	0016811
PF09768	0004222
PF09830	0003877
PF09907	0016788
PF10018	0001104
PF10018	0006357
PF10018	0016592
PF10034	0016021
PF10099	0005886
PF10099	0016021
PF10104	0006406
PF10104	0006611
PF10104	0006998
PF10104	0031965
PF10120	0004789
PF10143	0003824
PF10143	0046872
PF10147	0007049
PF10147	0005634
PF10150	0003723
PF10152	0071203
PF10156	0001104
PF10156	0006357
PF10156	0016592
PF10181	0017176
PF10186	0010508
PF10191	0006886
PF10191	0017119
PF10192	0007186
PF10192	0019236
PF10204	0015031
PF10204	0005789
PF10204	0016021
PF10229	0009235
PF10229	0005739
PF10232	0001104
PF10232	0006357
PF10232	0016592
PF10233	0016021
PF10262	0008430
PF10262	0045454
PF10266	0071203
PF10278	0001104
PF10278	0006357
PF10278	0016592
PF10280	0001104
PF10280	0006357
PF10280	0016592
PF10297	0003677
PF10297	0006355
PF10297	0005634
PF10341	0042162
PF10341	0007004
PF10341	0032508
PF10341	0000781
PF10341	0005697
PF10371	0016903
PF10371	0055114
PF10384	0005634
PF10385	0003899
PF10385	0006351
PF10390	0006368
PF10390	0008023
PF10391	0016779
PF10392	0006891
PF10392	0017119
PF10394	0004402
PF10394	0016568
PF10399	0008121
PF10399	0055114
PF10401	0003700
PF10401	0006355
PF10403	0003677
PF10404	0003677
PF10405	0003677
PF10408	0034450
PF10408	0006511
PF10408	0016567
PF10408	0000151
PF10409	0005515
PF10410	0016779
PF10414	0006779
PF10414	0055114
PF10415	0016829
PF10415	0006099
PF10417	0051920
PF10417	0055114
PF10425	0007155
PF10425	0005618
PF10426	0016788
PF10426	0016881
PF10430	0004714
PF10430	0005524
PF10430	0006468
PF10430	0007169
PF10430	0005887
PF10432	0004347
PF10432	0004476
PF10432	0005975
PF10440	0018024
PF10447	0003723
PF10447	0000178
PF10458	0000166
PF10458	0004832
PF10458	0005524
PF10458	0006438
PF10458	0005737
PF10461	0006915
PF10461	0006974
PF10462	0004222
PF10471	0030071
PF10471	0031145
PF10471	0005680
PF10473	0008134
PF10473	0042803
PF10473	0045502
PF10484	0003735
PF10484	0006412
PF10484	0005840
PF10501	0005739
PF10508	0044183
PF10510	0016255
PF10510	0042765
PF10538	0007165
PF10541	0003779
PF10541	0016021
PF10557	0031625
PF10557	0006511
PF10557	0031461
PF10568	0006626
PF10568	0005741
PF10576	0004519
PF10576	0051539
PF10579	0008270
PF10579	0033130
PF10579	0007268
PF10579	0005856
PF10579	0030054
PF10579	0045211
PF10584	0004175
PF10584	0006511
PF10584	0019773
PF10588	0016491
PF10588	0055114
PF10589	0055114
PF10590	0016638
PF10590	0055114
PF10591	0005509
PF10591	0007165
PF10591	0005578
PF10605	0047989
PF10605	0019605
PF10605	0005615
PF10613	0004970
PF10613	0005234
PF10613	0016020
PF10620	0016779
PF10637	0005506
PF10637	0016706
PF10637	0031418
PF10637	0055114
PF10640	0004484
PF10640	0004651
PF10660	0051537
PF10660	0043231
PF10662	0005524
PF10662	0006576
PF10664	0016655
PF10664	0055114
PF10672	0008168
PF10716	0016655
PF10716	0055114
PF10717	0019031
PF10729	0003677
PF10729	0051301
PF10741	0006858
PF10744	0001104
PF10744	0006357
PF10744	0016592
PF10755	0005886
PF10778	0019120
PF10796	0005737
PF10798	0042710
PF10798	0071229
PF10808	0016021
PF10954	0016021
PF11023	0005887
PF11045	0016021
PF11047	0009405
PF11047	0033644
PF11051	0006486
PF11057	0031224
PF11093	0042720
PF11095	0032797
PF11109	0031854
PF11112	0006355
PF11264	0010027
PF11264	0015979
PF11264	0009523
PF11380	0016772
PF11389	0015288
PF11389	0006810
PF11389	0005886
PF11411	0003910
PF11421	0005524
PF11421	0016887
PF11421	0006200
PF11421	0006754
PF11421	0000275
PF11427	0003677
PF11429	0004540
PF11435	0003723
PF11501	0004197
PF11501	0008242
PF11501	0016740
PF11501	0016788
PF11501	0016817
PF11504	0019835
PF11504	0050829
PF11504	0016021
PF11520	0003690
PF11520	0005737
PF11522	0016773
PF11531	0009405
PF11538	0005515
PF11540	0007018
PF11540	0005868
PF11545	0020037
PF11547	0043130
PF11568	0016592
PF11575	0051537
PF11590	0003887
PF11590	0004523
PF11593	0001104
PF11593	0006357
PF11593	0016592
PF11605	0032266
PF11605	0043130
PF11606	0033905
PF11611	0005615
PF11612	0008565
PF11612	0015628
PF11612	0015627
PF11613	0051431
PF11613	0006950
PF11613	0007586
PF11613	0005615
PF11616	0018024
PF11629	0004674
PF11640	0004674
PF11648	0016817
PF11654	0009306
PF11698	0016820
PF11698	0015991
PF11698	0000221
PF11716	0046872
PF11722	0008168
PF11734	0000166
PF11734	0005524
PF11734	0016879
PF11734	0008033
PF11734	0005737
PF11744	0015743
PF11770	0016021
PF11791	0003994
PF11791	0006099
PF11799	0003684
PF11799	0003887
PF11799	0006281
PF11801	0006626
PF11801	0005741
PF11802	0005634
PF11803	0048040
PF11806	0005506
PF11806	0008849
PF11806	0006826
PF11806	0005737
PF11808	0004673
PF11837	0004564
PF11837	0004575
PF11851	0006355
PF11857	0004222
PF11883	0004674
PF11889	0003968
PF11889	0004197
PF11889	0004252
PF11889	0016817
PF11889	0017111
PF11889	0070008
PF11890	0046983
PF11894	0005643
PF11896	0004553
PF11909	0016655
PF11909	0055114
PF11909	0016020
PF11910	0016655
PF11910	0055114
PF11910	0005886
PF11956	0005267
PF11956	0016020
PF11960	0016717
PF11960	0055114
PF11965	0016851
PF11973	0016655
PF11973	0055114
PF11975	0004553
PF11991	0050364
PF11991	0009820
PF12009	0003964
PF12011	0017111
PF12019	0008565
PF12019	0015628
PF12019	0015627
PF12025	0019073
PF12052	0005245
PF12052	0070588
PF12052	0005891
PF12062	0015016
PF12062	0016787
PF12063	0004674
PF12090	0003712
PF12090	0000124
PF12105	0009020
PF12106	0004540
PF12109	0004950
PF12109	0007186
PF12109	0016021
PF12122	0004252
PF12122	0016021
PF12124	0004197
PF12124	0008242
PF12124	0016740
PF12124	0016788
PF12124	0016817
PF12125	0046983
PF12131	0004197
PF12137	0016817
PF12142	0004097
PF12142	0055114
PF12143	0004097
PF12143	0055114
PF12144	0008013
PF12144	0016592
PF12153	0042742
PF12161	0009007
PF12162	0003700
PF12166	0008381
PF12166	0050954
PF12166	0016021
PF12169	0003887
PF12170	0003887
PF12179	0008384
PF12189	0005515
PF12189	0006457
PF12189	0009405
PF12199	0001848
PF12199	0005615
PF12201	0006917
PF12235	0003723
PF12242	0016491
PF12242	0055114
PF12249	0016757
PF12249	0044038
PF12249	0005886
PF12249	0016021
PF12250	0016757
PF12250	0044038
PF12250	0005886
PF12250	0016021
PF12270	0004129
PF12270	0055114
PF12270	0016021
PF12285	0004252
PF12285	0070008
PF12289	0003968
PF12297	0007224
PF12300	0016817
PF12317	0042073
PF12326	0034599
PF12326	0005789
PF12343	0016817
PF12361	0016020
PF12387	0003968
PF12387	0004197
PF12387	0004252
PF12387	0016817
PF12387	0017111
PF12387	0070008
PF12398	0004674
PF12404	0004177
PF12404	0008235
PF12404	0030145
PF12404	0006508
PF12404	0005737
PF12409	0016887
PF12409	0006812
PF12409	0016021
PF12422	0005634
PF12424	0005388
PF12437	0004356
PF12464	0016407
PF12467	0008168
PF12467	0016817
PF12470	0005515
PF12474	0004674
PF12483	0016881
PF12501	0006817
PF12503	0008168
PF12503	0016817
PF12513	0016817
PF12515	0005516
PF12529	0030158
PF12529	0006024
PF12539	0005515
PF12549	0004511
PF12549	0055114
PF12558	0016820
PF12567	0004725
PF12567	0050852
PF12581	0003968
PF12581	0004197
PF12581	0004252
PF12581	0016817
PF12581	0070008
PF12590	0016790
PF12592	0016820
PF12601	0003968
PF12601	0004197
PF12601	0016817
PF12601	0017111
PF12603	0003968
PF12605	0004674
PF12619	0003677
PF12619	0003678
PF12619	0005524
PF12619	0006270
PF12619	0005634
PF12619	0042555
PF12632	0017022
PF12634	0045033
PF12634	0005780
PF12639	0004519
PF12658	0043047
PF12658	0010833
PF12689	0016791
PF12740	0047746
PF12740	0015996
PF12753	0005515
PF12753	0005634
PF12761	0006897
PF12761	0007015
PF12766	0010181
PF12767	0070461
PF12797	0009055
PF12797	0051536
PF12798	0009055
PF12798	0051536
PF12800	0009055
PF12800	0051536
PF12801	0009055
PF12801	0051536
PF12814	0005515
PF12814	0005543
PF12814	0032065
PF12814	0005938
PF12822	0005215
PF12833	0003700
PF12833	0043565
PF12833	0006355
PF12833	0005622
PF12837	0009055
PF12837	0051536
PF12838	0009055
PF12838	0051536
PF12859	0005680
PF12861	0004842
PF12861	0005680
PF12884	0008140
PF12884	0051289
PF12899	0033926
PF12902	0017000
PF12905	0033926
PF12906	0008270
PF12919	0016757
PF12920	0009405
PF12924	0046914
PF12940	0043565
PF12940	0033151
PF13000	0008521
PF13000	0016021
PF13008	0046872
PF13013	0005515
PF13014	0003723
PF13023	0008081
PF13023	0046872
PF13085	0009055
PF13085	0051536
PF13103	0008565
PF13103	0015031
PF13103	0016020
PF13103	0030288
PF13145	0016853
PF13174	0005515
PF13176	0005515
PF13180	0005515
PF13181	0005515
PF13183	0051536
PF13184	0003723
PF13185	0005515
PF13187	0051536
PF13188	0004871
PF13188	0007165
PF13202	0005509
PF13237	0051536
PF13241	0043115
PF13241	0006779
PF13241	0019354
PF13241	0055114
PF13247	0051536
PF13292	0008661
PF13292	0016114
PF13302	0008080
PF13303	0005351
PF13303	0008982
PF13303	0009401
PF13303	0016020
PF13307	0003676
PF13307	0005524
PF13307	0008026
PF13307	0016818
PF13307	0006139
PF13344	0016787
PF13344	0008152
PF13361	0005524
PF13361	0016787
PF13380	0048037
PF13499	0005509
PF13506	0016757
PF13508	0008080
PF13532	0016491
PF13532	0016706
PF13532	0055114
PF13537	0008152
PF13580	0030246
PF13580	0005975
PF13603	0002161
PF13603	0006418
PF13606	0005515
PF13639	0005515
PF13639	0008270
PF13640	0016491
PF13640	0016706
PF13640	0055114
PF13673	0008080
PF13676	0005515
PF13676	0007165
PF13694	0006950
PF13694	0005783
PF13724	0003677
PF13741	0003735
PF13741	0005763
PF13742	0003676
PF13851	0048870
PF13867	0005515
PF13869	0003729
PF13869	0006378
PF13869	0005849
PF13890	0005097
PF13892	0016817
PF13897	0006810
PF13897	0016021
PF13914	0019902
PF13922	0003677
PF13929	0048255
PF13931	0008017
PF13947	0030247
PF13949	0005515
PF13954	0005515
PF13965	0051033
PF13965	0016246
PF13965	0033227
PF13965	0016021
PF13971	0042138
PF13979	0004842
PF13979	0016567
PF13994	0042710
PF14073	0042802
PF14073	0043015
PF14089	0045881
PF14098	0030436
PF14102	0045227
PF14102	0016020
PF14138	0031966
PF14171	0009405
PF14171	0016021
PF14249	0009976
